crop,district,state,month,year,price,unit,source
wheat,Aurangabad,Maharashtra,7,2022,25.71,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,8,2022,24.33,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,9,2022,24.33,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,10,2022,24.5,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,11,2022,24.86,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,12,2022,24.32,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,1,2023,24.54,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,2,2023,25.34,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,3,2023,26.77,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,4,2023,26.85,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,5,2023,27.12,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,6,2023,26.46,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,7,2023,24.0,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,8,2023,23.63,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,9,2023,24.54,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,10,2023,25.08,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,11,2023,26.56,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,12,2023,24.83,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,1,2024,26.54,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,2,2024,27.35,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,3,2024,28.67,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,4,2024,29.21,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,5,2024,29.09,kg,AGMARKNET_synthetic
wheat,Aurangabad,Maharashtra,6,2024,27.81,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,1,2019,20.98,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,2,2019,20.65,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,3,2019,20.47,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,4,2019,22.28,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,5,2019,21.88,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,6,2019,20.91,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,7,2019,19.87,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,8,2019,20.22,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,9,2019,21.29,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,10,2019,22.0,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,11,2019,21.73,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,12,2019,21.17,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,1,2020,21.71,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,2,2020,22.59,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,3,2020,21.91,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,4,2020,23.6,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,5,2020,22.74,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,6,2020,22.19,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,7,2020,21.03,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,8,2020,20.7,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,9,2020,21.71,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,10,2020,21.95,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,11,2020,22.38,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,12,2020,22.41,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,1,2021,22.2,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,2,2021,22.79,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,3,2021,23.76,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,4,2021,24.56,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,5,2021,24.07,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,6,2021,22.94,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,7,2021,22.57,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,8,2021,22.77,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,9,2021,22.34,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,10,2021,23.57,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,11,2021,23.77,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,12,2021,22.42,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,1,2022,23.22,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,2,2022,23.55,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,3,2022,24.22,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,4,2022,32.83,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,5,2022,36.32,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,6,2022,35.36,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,7,2022,26.33,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,8,2022,24.48,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,9,2022,23.64,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,10,2022,23.94,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,11,2022,25.45,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,12,2022,25.13,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,1,2023,25.1,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,2,2023,24.96,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,3,2023,26.24,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,4,2023,26.97,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,5,2023,27.22,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,6,2023,26.55,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,7,2023,24.88,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,8,2023,24.47,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,9,2023,24.46,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,10,2023,25.34,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,11,2023,25.88,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,12,2023,26.19,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,1,2024,26.12,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,2,2024,26.42,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,3,2024,26.43,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,4,2024,29.19,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,5,2024,28.23,kg,AGMARKNET_synthetic
wheat,Jalgaon,Maharashtra,6,2024,28.49,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,1,2019,20.55,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,2,2019,20.47,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,3,2019,20.99,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,4,2019,23.06,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,5,2019,23.1,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,6,2019,20.82,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,7,2019,19.89,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,8,2019,20.43,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,9,2019,20.18,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,10,2019,21.01,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,11,2019,22.43,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,12,2019,20.15,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,1,2020,21.0,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,2,2020,21.14,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,3,2020,22.37,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,4,2020,23.19,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,5,2020,22.24,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,6,2020,21.01,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,7,2020,20.47,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,8,2020,19.55,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,9,2020,21.38,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,10,2020,21.65,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,11,2020,21.74,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,12,2020,21.96,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,1,2021,22.24,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,2,2021,22.26,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,3,2021,23.92,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,4,2021,24.59,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,5,2021,24.54,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,6,2021,22.82,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,7,2021,21.4,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,8,2021,21.86,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,9,2021,22.22,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,10,2021,24.07,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,11,2021,22.61,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,12,2021,22.55,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,1,2022,22.48,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,2,2022,24.54,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,3,2022,24.31,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,4,2022,33.13,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,5,2022,35.38,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,6,2022,34.39,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,7,2022,27.47,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,8,2022,24.22,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,9,2022,24.69,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,10,2022,24.92,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,11,2022,24.35,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,12,2022,24.07,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,1,2023,23.01,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,2,2023,24.68,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,3,2023,25.62,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,4,2023,26.4,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,5,2023,26.48,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,6,2023,25.44,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,7,2023,24.88,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,8,2023,24.51,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,9,2023,24.98,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,10,2023,24.86,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,11,2023,25.89,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,12,2023,25.31,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,1,2024,26.06,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,2,2024,26.86,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,3,2024,27.56,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,4,2024,27.24,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,5,2024,28.09,kg,AGMARKNET_synthetic
wheat,Solapur,Maharashtra,6,2024,26.5,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,1,2019,20.14,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,2,2019,20.98,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,3,2019,20.63,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,4,2019,22.35,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,5,2019,21.5,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,6,2019,21.87,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,7,2019,20.73,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,8,2019,19.71,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,9,2019,20.6,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,10,2019,20.83,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,11,2019,21.16,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,12,2019,21.4,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,1,2020,20.76,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,2,2020,21.11,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,3,2020,22.58,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,4,2020,23.63,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,5,2020,22.48,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,6,2020,21.75,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,7,2020,21.76,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,8,2020,21.67,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,9,2020,22.19,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,10,2020,22.65,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,11,2020,21.9,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,12,2020,22.17,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,1,2021,22.12,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,2,2021,22.66,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,3,2021,23.19,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,4,2021,23.2,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,5,2021,24.14,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,6,2021,22.54,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,7,2021,21.12,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,8,2021,21.37,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,9,2021,22.12,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,10,2021,24.23,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,11,2021,24.78,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,12,2021,23.78,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,1,2022,25.24,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,2,2022,24.4,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,3,2022,24.21,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,4,2022,33.08,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,5,2022,36.18,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,6,2022,36.58,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,7,2022,27.77,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,8,2022,24.88,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,9,2022,24.26,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,10,2022,23.97,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,11,2022,24.18,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,12,2022,23.85,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,1,2023,24.25,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,2,2023,25.83,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,3,2023,26.93,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,4,2023,26.49,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,5,2023,26.09,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,6,2023,26.32,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,7,2023,25.17,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,8,2023,25.0,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,9,2023,24.59,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,10,2023,25.84,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,11,2023,27.13,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,12,2023,25.8,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,1,2024,25.79,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,2,2024,25.13,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,3,2024,26.44,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,4,2024,27.87,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,5,2024,27.71,kg,AGMARKNET_synthetic
wheat,Ahmednagar,Maharashtra,6,2024,26.78,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,1,2019,20.38,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,2,2019,21.03,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,3,2019,22.3,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,4,2019,24.01,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,5,2019,22.59,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,6,2019,22.2,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,7,2019,21.81,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,8,2019,21.19,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,9,2019,21.19,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,10,2019,22.59,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,11,2019,21.89,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,12,2019,22.39,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,1,2020,22.8,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,2,2020,22.71,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,3,2020,24.03,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,4,2020,25.26,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,5,2020,24.94,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,6,2020,22.73,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,7,2020,22.48,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,8,2020,21.38,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,9,2020,22.09,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,10,2020,23.6,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,11,2020,23.67,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,12,2020,23.87,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,1,2021,24.21,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,2,2021,23.75,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,3,2021,24.93,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,4,2021,26.01,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,5,2021,26.57,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,6,2021,23.32,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,7,2021,23.31,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,8,2021,23.83,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,9,2021,24.16,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,10,2021,24.72,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,11,2021,24.76,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,12,2021,23.65,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,1,2022,25.05,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,2,2022,24.22,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,3,2022,25.54,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,4,2022,35.27,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,5,2022,39.28,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,6,2022,37.16,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,7,2022,28.1,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,8,2022,26.46,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,9,2022,25.82,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,10,2022,26.95,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,11,2022,25.71,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,12,2022,25.43,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,1,2023,25.93,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,2,2023,27.51,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,3,2023,27.69,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,4,2023,27.31,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,5,2023,28.41,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,6,2023,26.37,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,7,2023,24.48,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,8,2023,24.73,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,9,2023,25.64,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,10,2023,26.34,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,11,2023,27.53,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,12,2023,27.47,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,1,2024,25.91,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,2,2024,26.97,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,3,2024,27.94,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,4,2024,28.97,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,5,2024,28.55,kg,AGMARKNET_synthetic
wheat,Satara,Maharashtra,6,2024,27.12,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,1,2019,20.95,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,2,2019,21.05,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,3,2019,20.81,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,4,2019,22.19,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,5,2019,21.74,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,6,2019,20.66,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,7,2019,20.42,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,8,2019,20.17,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,9,2019,20.65,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,10,2019,20.3,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,11,2019,21.03,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,12,2019,20.76,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,1,2020,21.34,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,2,2020,21.19,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,3,2020,21.29,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,4,2020,23.18,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,5,2020,22.52,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,6,2020,21.68,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,7,2020,21.04,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,8,2020,21.16,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,9,2020,22.09,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,10,2020,22.4,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,11,2020,21.63,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,12,2020,21.12,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,1,2021,21.93,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,2,2021,22.34,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,3,2021,22.66,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,4,2021,23.28,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,5,2021,23.74,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,6,2021,22.78,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,7,2021,22.36,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,8,2021,22.38,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,9,2021,22.46,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,10,2021,23.13,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,11,2021,23.38,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,12,2021,22.24,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,1,2022,22.94,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,2,2022,23.33,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,3,2022,23.81,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,4,2022,32.5,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,5,2022,38.17,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,6,2022,34.2,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,7,2022,25.92,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,8,2022,23.5,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,9,2022,23.2,kg,AGMARKNET_synthetic
wheat,Latur,Maharashtra,10,2022,23.67,kg,AGMARKNET_synthetic
